+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.8363144630182762,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0090936409434291,+0000.1454982550948658,+0000.0090936409434291
+0000.5382728833433087,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0256515064809273,+0000.4104241036948366,+0000.0256515064809273
+0000.3207691494706799,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0377350472516289,+0000.6037607560260625,+0000.0377350472516289
+0000.1947194867384334,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0447378062923093,+0000.7158049006769480,+0000.0447378062923092
+0000.1233299130837097,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0487038937175717,+0000.7792622994811469,+0000.0487038937175716
+0000.0814670689198928,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0510296072822282,+0000.8164737165156507,+0000.0510296072822281
+0000.0557843841761480,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0524564231013251,+0000.8393027696212020,+0000.0524564231013251
+0000.0393464049056649,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0533696441719075,+0000.8539143067505199,+0000.0533696441719074
+0000.0284330175554011,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0539759434691444,+0000.8636150955063103,+0000.0539759434691443
+0000.0209600694624381,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0543911072520868,+0000.8702577160333882,+0000.0543911072520867
+0000.0157084029516180,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0546828665026879,+0000.8749258640430062,+0000.0546828665026878
+0000.0119362026552830,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0548924331858177,+0000.8782789309730820,+0000.0548924331858176
+0000.0091760794768307,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0550457733623983,+0000.8807323737983728,+0000.0550457733623983
