+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9903926402016153,+0000.0000000000000000,+0000.0096073597983848
+0000.9624729852077939,+0000.0000000000000000,+0000.0375270147922060
+0000.9189881734219283,+0000.0000000000000000,+0000.0810118265780714
+0000.8639477703133815,+0000.0000000000000000,+0000.1360522296866182
+0000.8017617623221966,+0000.0000000000000000,+0000.1982382376778031
+0000.7364989789097127,+0000.0000000000000000,+0000.2635010210902871
+0000.6714382157954346,+0000.0000000000000000,+0000.3285617842045653
+0000.6089208421582069,+0000.0000000000000000,+0000.3910791578417934
+0000.5504161641607835,+0000.0000000000000000,+0000.4495838358392166
+0000.4966919193646566,+0000.0000000000000000,+0000.5033080806353434
+0000.4480084731221334,+0000.0000000000000000,+0000.5519915268778667
+0000.4042916054802359,+0000.0000000000000000,+0000.5957083945197641
+0000.3652670291809857,+0000.0000000000000000,+0000.6347329708190143
+0000.3305560985462705,+0000.0000000000000000,+0000.6694439014537296
+0000.2997392291405186,+0000.0000000000000000,+0000.7002607708594812
+0000.2723952051146990,+0000.0000000000000000,+0000.7276047948853012
+0000.2481237234151829,+0000.0000000000000000,+0000.7518762765848169
+0000.2265569036537034,+0000.0000000000000000,+0000.7734430963462969
+0000.2073638790030663,+0000.0000000000000000,+0000.7926361209969334
+0000.1902512670958350,+0000.0000000000000000,+0000.8097487329041650
+0000.1749613471974034,+0000.0000000000000000,+0000.8250386528025967
+0000.1612690930392568,+0000.0000000000000000,+0000.8387309069607431
+0000.1489787586206187,+0000.0000000000000000,+0000.8510212413793814
+0000.1379204216723625,+0000.0000000000000000,+0000.8620795783276374
+0000.1279467051335335,+0000.0000000000000000,+0000.8720532948664665
+0000.1189297839419385,+0000.0000000000000000,+0000.8810702160580616
+0000.1107587172412916,+0000.0000000000000000,+0000.8892412827587085
+0000.1033371077988552,+0000.0000000000000000,+0000.8966628922011448
+0000.0965810699606240,+0000.0000000000000000,+0000.9034189300393758
+0000.0904174777748385,+0000.0000000000000000,+0000.9095825222251614
+0000.0847824615330435,+0000.0000000000000000,+0000.9152175384669564
+0000.0796201211453590,+0000.0000000000000000,+0000.9203798788546410
+0000.0748814267953413,+0000.0000000000000000,+0000.9251185732046590
+0000.0705232802014852,+0000.0000000000000000,+0000.9294767197985147
+0000.0665077129621064,+0000.0000000000000000,+0000.9334922870378934
+0000.0628012015535360,+0000.0000000000000000,+0000.9371987984464640
+0000.0593740814214762,+0000.0000000000000000,+0000.9406259185785238
+0000.0562000451786974,+0000.0000000000000000,+0000.9437999548213026
+0000.0532557121794375,+0000.0000000000000000,+0000.9467442878205624
+0000.0505202586917471,+0000.0000000000000000,+0000.9494797413082531
+0000.0479750995582198,+0000.0000000000000000,+0000.9520249004417802
+0000.0456036136538321,+0000.0000000000000000,+0000.9543963863461679
+0000.0433909066489828,+0000.0000000000000000,+0000.9566090933510172
+0000.0413236055968707,+0000.0000000000000000,+0000.9586763944031291
+0000.0393896807149553,+0000.0000000000000000,+0000.9606103192850447
+0000.0375782904450900,+0000.0000000000000000,+0000.9624217095549099
+0000.0358796464774187,+0000.0000000000000000,+0000.9641203535225813
+0000.0342848959276277,+0000.0000000000000000,+0000.9657151040723723
+0000.0327860182812059,+0000.0000000000000000,+0000.9672139817187939
+0000.0313757350751080,+0000.0000000000000000,+0000.9686242649248920
+0000.0300474305876498,+0000.0000000000000000,+0000.9699525694123504
+0000.0287950820607883,+0000.0000000000000000,+0000.9712049179392118
+0000.0276131981928556,+0000.0000000000000000,+0000.9723868018071443
+0000.0264967648207170,+0000.0000000000000000,+0000.9735032351792829
+0000.0254411968635626,+0000.0000000000000000,+0000.9745588031364374
+0000.0244422957305626,+0000.0000000000000000,+0000.9755577042694372
+0000.0234962115051296,+0000.0000000000000000,+0000.9765037884948703
+0000.0225994093126257,+0000.0000000000000000,+0000.9774005906873742
+0000.0217486393586198,+0000.0000000000000000,+0000.9782513606413801
+0000.0209409101933839,+0000.0000000000000000,+0000.9790590898066162
+0000.0201734648170348,+0000.0000000000000000,+0000.9798265351829654
+0000.0194437592900794,+0000.0000000000000000,+0000.9805562407099205
+0000.0187494435573890,+0000.0000000000000000,+0000.9812505564426108
+0000.0180883442308578,+0000.0000000000000000,+0000.9819116557691422
+0000.0174584491081104,+0000.0000000000000000,+0000.9825415508918898
+0000.0168578932323513,+0000.0000000000000000,+0000.9831421067676483
+0000.0162849463224411,+0000.0000000000000000,+0000.9837150536775587
+0000.0157380014230822,+0000.0000000000000000,+0000.9842619985769177
+0000.0152155646430456,+0000.0000000000000000,+0000.9847844353569547
+0000.0147162458650743,+0000.0000000000000000,+0000.9852837541349260
+0000.0142387503247709,+0000.0000000000000000,+0000.9857612496752289
+0000.0137818709677088,+0000.0000000000000000,+0000.9862181290322913
+0000.0133444815044327,+0000.0000000000000000,+0000.9866555184955674
+0000.0129255300921368,+0000.0000000000000000,+0000.9870744699078633
+0000.0125240335798091,+0000.0000000000000000,+0000.9874759664201909
+0000.0121390722606495,+0000.0000000000000000,+0000.9878609277393507
+0000.0117697850817435,+0000.0000000000000000,+0000.9882302149182567
