+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.4024548389919361,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0073771007531860,+0000.1180336120509756,+0000.4721344482039025
+0000.0921248057836953,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0112083357310655,+0000.1793333716970479,+0000.7173334867881914
+0000.0256207281929143,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0120293737260134,+0000.1924699796162144,+0000.7698799184648577
+0000.0082869174809159,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0122433713891245,+0000.1958939422259919,+0000.7835757689039677
+0000.0029251404746453,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123095661669797,+0000.1969530586716750,+0000.7878122346866998
+0000.0010865196245328,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123322651898206,+0000.1973162430371293,+0000.7892649721485173
+0000.0004160827927748,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123405421877435,+0000.1974486750038963,+0000.7897947000155853
+0000.0001623361808441,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123436748619649,+0000.1974987977914382,+0000.7899951911657529
+0000.0000640710106102,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123448880122147,+0000.1975182081954350,+0000.7900728327817399
+0000.0000254705002327,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123453645617255,+0000.1975258329876084,+0000.7901033319504335
+0000.0000101713649470,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123455534399389,+0000.1975288550390228,+0000.7901154201560914
+0000.0000040734304471,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456287230809,+0000.1975300595692944,+0000.7901202382771775
+0000.0000016342723948,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456588361433,+0000.1975305413782923,+0000.7901221655131694
+0000.0000006564234710,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456709083522,+0000.1975307345336354,+0000.7901229381345415
+0000.0000002638503074,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456757549345,+0000.1975308120789517,+0000.7901232483158066
+0000.0000001061035725,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456777024250,+0000.1975308432388005,+0000.7901233729552020
+0000.0000000426804026,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456784854271,+0000.1975308557668340,+0000.7901234230673362
+0000.0000000171714501,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456788003525,+0000.1975308608056395,+0000.7901234432225580
+0000.0000000069093334,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456789270453,+0000.1975308628327243,+0000.7901234513308972
+0000.0000000027803374,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456789780205,+0000.1975308636483284,+0000.7901234545933136
+0000.0000000011188690,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456789985325,+0000.1975308639765196,+0000.7901234559060786
+0000.0000000004502710,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790067868,+0000.1975308641085884,+0000.7901234564343537
+0000.0000000001812078,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790101086,+0000.1975308641617368,+0000.7901234566469471
+0000.0000000000729264,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790114454,+0000.1975308641831257,+0000.7901234567325027
+0000.0000000000293492,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790119834,+0000.1975308641917335,+0000.7901234567669340
+0000.0000000000118116,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790121999,+0000.1975308641951976,+0000.7901234567807905
+0000.0000000000047536,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790122870,+0000.1975308641965919,+0000.7901234567863675
+0000.0000000000019131,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123221,+0000.1975308641971530,+0000.7901234567886118
+0000.0000000000007699,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123362,+0000.1975308641973788,+0000.7901234567895150
+0000.0000000000003099,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123419,+0000.1975308641974697,+0000.7901234567898788
+0000.0000000000001247,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123441,+0000.1975308641975062,+0000.7901234567900248
+0000.0000000000000502,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123451,+0000.1975308641975209,+0000.7901234567900837
+0000.0000000000000202,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123454,+0000.1975308641975269,+0000.7901234567901075
+0000.0000000000000081,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123456,+0000.1975308641975292,+0000.7901234567901169
+0000.0000000000000033,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123456,+0000.1975308641975302,+0000.7901234567901207
+0000.0000000000000013,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975306,+0000.7901234567901225
+0000.0000000000000005,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975308,+0000.7901234567901232
+0000.0000000000000002,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975308,+0000.7901234567901232
+0000.0000000000000001,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975308,+0000.7901234567901232
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901235
+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0123456790123457,+0000.1975308641975309,+0000.7901234567901234
