+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.8477962544273874,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0087912383151641,+0000.1412851930771382,+0000.0021273141803103
+0000.6241941298050057,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0217064235357182,+0000.3488469007793968,+0000.0052525458798796
+0000.5196403556141440,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0277454151663361,+0000.4459003610469175,+0000.0067138681726025
+0000.5407436807370670,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0265264940438629,+0000.4263109130123460,+0000.0064189122067240
+0000.6974424211042147,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0174756263068635,+0000.2808531799951600,+0000.0042287725937618
+0000.9116040287357525,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0051057222446189,+0000.0820547603498507,+0000.0012354886697780
+0000.7904075189882290,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0121059928105510,+0000.1945570658321099,+0000.0029294223691101
+0000.5136724781362629,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0280901178078275,+0000.4514401243329719,+0000.0067972797229378
+0000.3772183933962798,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0359716608901854,+0000.5781054809319340,+0000.0087044647816008
+0000.3578352560645593,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0370912245312616,+0000.5960981412968283,+0000.0089753781073507
+0000.4395656353526308,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0323705046882180,+0000.5202308071879315,+0000.0078330527712196
+0000.6011208474349193,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0230391287412661,+0000.3702649883718977,+0000.0055750354519169
+0000.5692182458232061,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0248818125240282,+0000.3998790114132923,+0000.0060209302394733
+0000.3544589764269460,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0372862373333528,+0000.5992322187052916,+0000.0090225675344096
+0000.2360366493871581,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0441262720179553,+0000.7091593514280430,+0000.0106777271668439
+0000.2012816824931611,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0461337074818546,+0000.7414211212651414,+0000.0111634887598432
+0000.2202109228002322,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0450403607837270,+0000.7238497969752791,+0000.0108989194407621
