+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.7570513720966108,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0137725979537069,+0000.2203615672593099,+0000.0088144626903724
+0000.4028238009938386,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0338535260207575,+0000.5416564163321193,+0000.0216662566532848
+0000.2055668449079983,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0450358931458051,+0000.7205742903328813,+0000.0288229716133153
+0000.1112896220531730,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0503804069130854,+0000.8060865106093669,+0000.0322434604243747
+0000.0643133180892772,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0530434626933516,+0000.8486954030936262,+0000.0339478161237451
+0000.0392071736689992,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0544667135108277,+0000.8714674161732435,+0000.0348586966469298
+0000.0249148640051007,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0552769351471031,+0000.8844309623536502,+0000.0353772384941460
+0000.0163496745014370,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0557624901076283,+0000.8921998417220526,+0000.0356879936688821
+0000.0110021141473126,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0560656397875673,+0000.8970502366010770,+0000.0358820094640431
+0000.0075525330250543,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0562611942729561,+0000.9001791083672979,+0000.0360071643346919
+0000.0052680446732126,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0563907004153508,+0000.9022512066456122,+0000.0360900482658245
+0000.0037225342055156,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0564783143874424,+0000.9036530301990787,+0000.0361461212079631
+0000.0026585466436984,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0565386311426475,+0000.9046180982823595,+0000.0361847239312944
+0000.0019154271348103,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0565807580989337,+0000.9052921295829385,+0000.0362116851833175
+0000.0013901573125784,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566105352997405,+0000.9057685647958470,+0000.0362307425918339
+0000.0010151349224826,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566317950724216,+0000.9061087211587459,+0000.0362443488463498
+0000.0007451180252348,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566471021527645,+0000.9063536344442313,+0000.0362541453777692
+0000.0005493164989832,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566582020125293,+0000.9065312322004688,+0000.0362612492880188
+0000.0004064720138378,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566662997724582,+0000.9066607963593308,+0000.0362664318543732
+0000.0003017246996642,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566722378288172,+0000.9067558052610754,+0000.0362702322104430
+0000.0002245761473902,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566766113295130,+0000.9068257812722083,+0000.0362730312508883
+0000.0001675408751913,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566798446215878,+0000.9068775139454049,+0000.0362751005578162
+0000.0001252391431263,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566822426789611,+0000.9069158828633774,+0000.0362766353145351
+0000.0000937779642543,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566840261925026,+0000.9069444190800415,+0000.0362777767632017
+0000.0000703234354471,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566853558143171,+0000.9069656930290729,+0000.0362786277211629
+0000.0000528019655269,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566863490949248,+0000.9069815855187965,+0000.0362792634207519
+0000.0000396895007294,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566870924319315,+0000.9069934789109030,+0000.0362797391564361
+0000.0000298615402220,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566876495725498,+0000.9070023931607964,+0000.0362800957264319
+0000.0000224855929361,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566880677101510,+0000.9070090833624160,+0000.0362803633344967
+0000.0000169435464958,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566883818851193,+0000.9070141101619086,+0000.0362805644064763
+0000.0000127752961155,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566886181804923,+0000.9070178908878774,+0000.0362807156355151
+0000.0000096375977171,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566887960545512,+0000.9070207368728190,+0000.0362808294749128
+0000.0000072738959884,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566889300512478,+0000.9070228808199651,+0000.0362809152327986
+0000.0000054921110679,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566890310594633,+0000.9070244969514125,+0000.0362809798780565
+0000.0000041482268513,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566891072433758,+0000.9070257158940123,+0000.0362810286357605
+0000.0000031341281687,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566891647319633,+0000.9070266357114116,+0000.0362810654284565
+0000.0000023685624181,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566892081313822,+0000.9070273301021151,+0000.0362810932040846
+0000.0000017904071086,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566892409066265,+0000.9070278545060239,+0000.0362811141802410
+0000.0000013536446272,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566892656664044,+0000.9070282506624696,+0000.0362811300264988
+0000.0000010236045133,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566892843761614,+0000.9070285500185822,+0000.0362811420007433
+0000.0000007741490939,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566892985176251,+0000.9070287762820007,+0000.0362811510512800
+0000.0000005855627401,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893092084615,+0000.9070289473353834,+0000.0362811578934153
+0000.0000004429669230,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893172921246,+0000.9070290766739927,+0000.0362811630669597
+0000.0000003351288374,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893234053947,+0000.9070291744863154,+0000.0362811669794526
+0000.0000002535650416,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893280291927,+0000.9070292484670825,+0000.0362811699386833
+0000.0000001918665201,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893315268413,+0000.9070293044294603,+0000.0362811721771784
+0000.0000001451901186,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893341728958,+0000.9070293467663323,+0000.0362811738706533
+0000.0000001098751065,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893361748806,+0000.9070293787980893,+0000.0362811751519236
+0000.0000000831539283,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893376896866,+0000.9070294030349857,+0000.0362811761213994
+0000.0000000629339054,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893388359464,+0000.9070294213751425,+0000.0362811768550057
+0000.0000000476324198,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893397033776,+0000.9070294352540408,+0000.0362811774101616
+0000.0000000360524321,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893403598395,+0000.9070294457574312,+0000.0362811778302972
+0000.0000000272884354,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893408566647,+0000.9070294537066345,+0000.0362811781482653
+0000.0000000206553838,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893412326880,+0000.9070294597230077,+0000.0362811783889203
+0000.0000000156349715,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893415172919,+0000.9070294642766698,+0000.0362811785710668
+0000.0000000118350178,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893417327088,+0000.9070294677233399,+0000.0362811787089336
+0000.0000000089587557,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0566893418957622,+0000.9070294703321945,+0000.0362811788132877
