+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9999595198001150,+0000.0000240946900898,+0000.0000154209732325,+0000.0000000001451491,+0000.0000000005805823,+0000.0000000000000002,+0000.0000000000000040,+0000.0000000000000000,+0000.0000000000000002,+0000.0000009638108270,+0000.0000000000000000,+0000.0000000000000000
+0000.9998461052467127,+0000.0000963665520481,+0000.0000499609853347,+0000.0000000018810548,+0000.0000000092883222,+0000.0000000000000129,+0000.0000000000002421,+0000.0000000000000010,+0000.0000000000000184,+0000.0000075560462531,+0000.0000000000000000,+0000.0000000000000000
+0000.9996649088018867,+0000.0002167789185637,+0000.0000917952076766,+0000.0000000081202463,+0000.0000000470139183,+0000.0000000000001191,+0000.0000000000025345,+0000.0000000000000124,+0000.0000000000002565,+0000.0000264619347849,+0000.0000000000000001,+0000.0000000000000009
+0000.9994155496704136,+0000.0003852687994296,+0000.0001343395867900,+0000.0000000222557285,+0000.0000001485507478,+0000.0000000000005446,+0000.0000000000130106,+0000.0000000000000749,+0000.0000000000017075,+0000.0000646711215344,+0000.0000000000000009,+0000.0000000000000173
+0000.9990950541281625,+0000.0006017435899622,+0000.0001741674042493,+0000.0000000475726488,+0000.0000003625564030,+0000.0000000000016994,+0000.0000000000453189,+0000.0000000000002967,+0000.0000000000074407,+0000.0001286246936570,+0000.0000000000000071,+0000.0000000000001543
+0000.9986995128191859,+0000.0008660778700988,+0000.0002097153828168,+0000.0000000869749537,+0000.0000007514952714,+0000.0000000000041706,+0000.0000000001237032,+0000.0000000000008950,+0000.0000000000246149,+0000.0002238553033722,+0000.0000000000000373,+0000.0000000000008803
+0000.9982249693877479,+0000.0011781109121057,+0000.0002404871900739,+0000.0000001428886938,+0000.0000013915602730,+0000.0000000000086842,+0000.0000000002856646,+0000.0000000000022290,+0000.0000000000671018,+0000.0003548976935550,+0000.0000000000001460,+0000.0000000000037252
+0000.9976678576062020,+0000.0015376450089058,+0000.0002665688582644,+0000.0000002172593836,+0000.0000023725728520,+0000.0000000000160528,+0000.0000000005841186,+0000.0000000000048183,+0000.0000000001585090,+0000.0005253379177044,+0000.0000000000004631,+0000.0000000000127257
+0000.9970251806235378,+0000.0019444445268467,+0000.0002883387254914,+0000.0000003115950792,+0000.0000037978611143,+0000.0000000000271223,+0000.0000000010890554,+0000.0000000000093418,+0000.0000000003353709,+0000.0007379251687848,+0000.0000000000012524,+0000.0000000000370030
