+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9800000000000000,+0000.0100000000000000,+0000.0100000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9240375000000000,+0000.0387500000000000,+0000.0311375000000000,+0000.0001500000000000,+0000.0006000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0053250000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.8406594843749999,+0000.0790528750000000,+0000.0558115468750000,+0000.0011203125000000,+0000.0052350000000000,+0000.0000025000000000,+0000.0000400000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0180782812500000,+0000.0000000000000000,+0000.0000000000000000
+0000.7401324434179687,+0000.1212018465625000,+0000.0782964878710938,+0000.0035576161718750,+0000.0178647200000000,+0000.0000297800000000,+0000.0005439950000000,+0000.0000024937500000,+0000.0000430500000000,+0000.0383256547265625,+0000.0000001125000000,+0000.0000018000000000
+0000.6326880782249755,+0000.1559718285888672,+0000.0949705859840576,+0000.0078497019508789,+0000.0407582064359375,+0000.0001285607429688,+0000.0025129139500000,+0000.0000185379468750,+0000.0003475111500000,+0000.0647147289941895,+0000.0000020885062500,+0000.0000372575250000
+0000.5270516999818251,+0000.1771032707787451,+0000.1042300154350284,+0000.0140106671125258,+0000.0731412996449414,+0000.0003584204213066,+0000.0072652210157266,+0000.0000711005623535,+0000.0014010370121719,+0000.0951157131232388,+0000.0000126009161367,+0000.0002389539960000
+0000.4295322679585690,+0000.1824998675233681,+0000.1061443571524704,+0000.0216838342149915,+0000.1113007162843777,+0000.0007709300878051,+0000.0158102029611750,+0000.0001927467547731,+0000.0039015621631932,+0000.1271935010409696,+0000.0000468604784957,+0000.0009231533798115
+0000.3437623295015786,+0000.1739749429759822,+0000.1019523502203806,+0000.0302339141141458,+0000.1499507854507019,+0000.0013892298637204,+0000.0281877912889854,+0000.0004180110382446,+0000.0085250708162525,+0000.1588453611104154,+0000.0001307027549140,+0000.0026295108646787
+0000.2709916519301769,+0000.1559496080997276,+0000.0935115809071956,+0000.0388868234774166,+0000.1840892728481645,+0000.0021960607665799,+0000.0431472687022320,+0000.0007732427123271,+0000.0156104500053996,+0000.1884723751064191,+0000.0002998109135338,+0000.0060718545308274
+0000.2107217490462296,+0000.1337931991752337,+0000.0828031816535945,+0000.0468754405701673,+0000.2104516628757069,+0000.0031339708150092,+0000.0583647576690975,+0000.0012675756534292,+0000.0249116063957712,+0000.2150868992322829,+0000.0005958105396733,+0000.0119941463738047
+0000.1614437538761573,+0000.1124380350030716,+0000.0715605014622497,+0000.0535591879678780,+0000.2280036987730175,+0000.0041166969098931,+0000.0711270705309266,+0000.0018880104617927,+0000.0355447875879101,+0000.2382851663092945,+0000.0010600710179732,+0000.0209730200998358
+0000.1212935123247705,+0000.0955998728585559,+0000.0610510635115285,+0000.0584996602345098,+0000.2374572462129378,+0000.0050472886879598,+0000.0791870965970683,+0000.0025999764199926,+0000.0461704609778657,+0000.2581293980194912,+0000.0017267650466755,+0000.0332376591086446
+0000.0885253223491092,+0000.0855841992335684,+0000.0520053275016933,+0000.0614886870176256,+0000.2402543204941037,+0000.0058372170343283,+0000.0814305241230285,+0000.0033529182001302,+0000.0553431047941354,+0000.2749869462226773,+0000.0026168870247318,+0000.0485745460048684
+0000.0617872439395868,+0000.0834291181870047,+0000.0446612555071690,+0000.0625358293618677,+0000.2376285997562141,+0000.0064214295549169,+0000.0781018707514610,+0000.0040890688717165,+0000.0618920387434032,+0000.2893675780814412,+0000.0037345559323098,+0000.0663514113129092
