+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9995276989954910,+0000.0000944505640725,+0000.0003778022562901,+0000.0000000096368293,+0000.0000000385473172
+0000.9981302318397001,+0000.0003738675022360,+0000.0014954700089439,+0000.0000000861298240,+0000.0000003445192961
+0000.9958371626576427,+0000.0008322253742903,+0000.0033289014971613,+0000.0000003420941811,+0000.0000013683767244
+0000.9926784368875563,+0000.0014633691310688,+0000.0058534765242752,+0000.0000009434914200,+0000.0000037739656799
+0000.9886841928013447,+0000.0022610538558642,+0000.0090442154234569,+0000.0000021075838669,+0000.0000084303354675
+0000.9838845949015996,+0000.0032189800972513,+0000.0128759203890052,+0000.0000041009224288,+0000.0000164036897150
+0000.9783096882624038,+0000.0043308249556655,+0000.0173232998226619,+0000.0000072373918538,+0000.0000289495674152
+0000.9719892727328588,+0000.0055902691204976,+0000.0223610764819904,+0000.0000118763329306,+0000.0000475053317225
+0000.9649527958186203,+0000.0069910200795775,+0000.0279640803183099,+0000.0000184207566985,+0000.0000736830267939
+0000.9572292629915978,+0000.0085268317399405,+0000.0341073269597621,+0000.0000273156617399,+0000.0001092626469598
+0000.9488471641456115,+0000.0101915207088656,+0000.0407660828354621,+0000.0000390464620122,+0000.0001561858480487
+0000.9398344149106054,+0000.0119789794884478,+0000.0479159179537909,+0000.0000541375294312,+0000.0002165501177246
+0000.9302183115549713,+0000.0138831868364633,+0000.0555327473458532,+0000.0000731508525424,+0000.0002926034101696
+0000.9200254982400156,+0000.0158982155419339,+0000.0635928621677353,+0000.0000966848100631,+0000.0003867392402522
+0000.9092819454385076,+0000.0180182378564571,+0000.0720729514258283,+0000.0001253730558414,+0000.0005014922233655
+0000.8980129383869995,+0000.0202375288127839,+0000.0809501152511354,+0000.0001598835098162,+0000.0006395340392649
+0000.8862430745061051,+0000.0225504676509367,+0000.0902018706037463,+0000.0002009174478424,+0000.0008036697913697
+0000.8739962687915517,+0000.0249515375599439,+0000.0998061502397751,+0000.0002492086817459,+0000.0009968347269834
+0000.8612957662493612,+0000.0274353239304738,+0000.1097412957218945,+0000.0003055228196541,+0000.0012220912786164
+0000.8481641605191660,+0000.0299965113006798,+0000.1199860452027185,+0000.0003706565954871,+0000.0014826263819486
+0000.8346234178989871,+0000.0326298791647424,+0000.1305195166589688,+0000.0004454372554604,+0000.0017817490218415
+0000.8206949060515886,+0000.0353302968011561,+0000.1413211872046234,+0000.0005307219885264,+0000.0021228879541055
+0000.8063994267359352,+0000.0380927172659730,+0000.1523708690638907,+0000.0006273973868402,+0000.0025095895473609
+0000.7917572519666036,+0000.0409121706851206,+0000.1636486827404810,+0000.0007363789215590,+0000.0029455156862360
+0000.7767881630587881,+0000.0437837569696788,+0000.1751350278787138,+0000.0008586104185639,+0000.0034344416742554
+0000.7615114920664550,+0000.0467026380686997,+0000.1868105522747972,+0000.0009950635180096,+0000.0039802540720385
+0000.7459461651660437,+0000.0496640298658343,+0000.1986561194633356,+0000.0011467371009573,+0000.0045869484038290
+0000.7301107475778332,+0000.0526631938187156,+0000.2106527752748606,+0000.0013146566657182,+0000.0052586266628726
+0000.7140234896516278,+0000.0556954284337363,+0000.2227817137349430,+0000.0014998736359386,+0000.0059994945437545
+0000.6977023737729086,+0000.0587560606635429,+0000.2350242426541695,+0000.0017034645818758,+0000.0068138583275031
+0000.6811651617700891,+0000.0618404373102140,+0000.2473617492408536,+0000.0019265303357686,+0000.0077061213430745
+0000.6644294425232364,+0000.0649439165136574,+0000.2597756660546272,+0000.0021701949816958,+0000.0086807799267833
+0000.6475126794897273,+0000.0680618594022075,+0000.2722474376088272,+0000.0024356046998476,+0000.0097424187993904
