+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9999749397234881,+0000.0000009638205029,+0000.0000240955125719,+0000.0000000000362860,+0000.0000000009071511
+0000.9998997566895457,+0000.0000038551853716,+0000.0000963796342904,+0000.0000000003265689,+0000.0000000081642236
+0000.9997744471184872,+0000.0000086738045844,+0000.0002168451146101,+0000.0000000013062430,+0000.0000000326560754
+0000.9995990066072288,+0000.0000154191944675,+0000.0003854798616884,+0000.0000000036283314,+0000.0000000907082841
+0000.9993734301422103,+0000.0000240906772806,+0000.0006022669320144,+0000.0000000081634036,+0000.0000002040850911
+0000.9990977121167821,+0000.0000346873806578,+0000.0008671845164449,+0000.0000000159994660,+0000.0000003999866493
+0000.9987718463530416,+0000.0000472082369065,+0000.0011802059226615,+0000.0000000284418227,+0000.0000007110455679
+0000.9983958261281264,+0000.0000616519821623,+0000.0015412995540581,+0000.0000000470129097,+0000.0000011753227434
+0000.9979696442049554,+0000.0000780171554032,+0000.0019504288850792,+0000.0000000734520985,+0000.0000018363024636
+0000.9974932928674106,+0000.0000963020973210,+0000.0024075524330261,+0000.0000001097154708,+0000.0000027428867711
+0000.9969667639599591,+0000.0001165049490542,+0000.0029126237263543,+0000.0000001579755628,+0000.0000039493890697
+0000.9963900489317026,+0000.0001386236507794,+0000.0034655912694860,+0000.0000002206210782,+0000.0000055155269539
+0000.9957631388848522,+0000.0001626559401667,+0000.0040663985041684,+0000.0000003002565697,+0000.0000075064142427
+0000.9950860246276155,+0000.0001885993506962,+0000.0047149837674062,+0000.0000003997020878,+0000.0000099925521941
+0000.9943586967314847,+0000.0002164512098402,+0000.0054112802460046,+0000.0000005219927950,+0000.0000130498198755
+0000.9935811455929193,+0000.0002462086371104,+0000.0061552159277593,+0000.0000006703785466,+0000.0000167594636644
+0000.9927533614994084,+0000.0002778685419734,+0000.0069467135493337,+0000.0000008483234340,+0000.0000212080858502
+0000.9918753346998975,+0000.0003114276216347,+0000.0077856905408680,+0000.0000010595052923,+0000.0000264876323075
+0000.9909470554795635,+0000.0003468823586946,+0000.0086720589673654,+0000.0000013078151683,+0000.0000326953792082
+0000.9899685142389297,+0000.0003842290186763,+0000.0096057254669071,+0000.0000015973567495,+0000.0000399339187376
+0000.9889397015772889,+0000.0004234636474299,+0000.0105865911857486,+0000.0000019324457512,+0000.0000483111437810
+0000.9878606083804294,+0000.0004645820684142,+0000.0116145517103542,+0000.0000023176092616,+0000.0000579402315405
+0000.9867312259126282,+0000.0005075798798572,+0000.0126894969964297,+0000.0000027575850417,+0000.0000689396260435
+0000.9855515459128988,+0000.0005524524518007,+0000.0138113112950170,+0000.0000032573207801,+0000.0000814330195034
+0000.9843215606954663,+0000.0005991949230287,+0000.0149798730757185,+0000.0000038219732995,+0000.0000955493324868
+0000.9830412632544360,+0000.0006478021978848,+0000.0161950549471206,+0000.0000044569077138,+0000.0001114226928450
+0000.9817106473726310,+0000.0006982689429797,+0000.0174567235744913,+0000.0000051676965345,+0000.0001291924133634
+0000.9803297077345725,+0000.0007505895837932,+0000.0187647395948305,+0000.0000059601187232,+0000.0001490029680807
+0000.9788984400435533,+0000.0008047583011742,+0000.0201189575293542,+0000.0000068401586892,+0000.0001710039672290
+0000.9774168411427872,+0000.0008607690277399,+0000.0215192256934978,+0000.0000078140052298,+0000.0001953501307454
+0000.9758849091405760,+0000.0009186154441811,+0000.0229653861045283,+0000.0000088880504121,+0000.0002222012603024
+0000.9743026435394697,+0000.0009782909754744,+0000.0244572743868602,+0000.0000100688883921,+0000.0002517222098036
+0000.9726700453693596,+0000.0010397887870068,+0000.0259947196751693,+0000.0000113633141717,+0000.0002840828542925
+0000.9709871173244706,+0000.0011031017806164,+0000.0275775445154087,+0000.0000127783222886,+0000.0003194580572159
+0000.9692538639041870,+0000.0011682225905533,+0000.0292055647638315,+0000.0000143211054396,+0000.0003580276359888
+0000.9674702915576736,+0000.0012351435793652,+0000.0308785894841292,+0000.0000159990530320,+0000.0003999763258000
+0000.9656364088322210,+0000.0013038568337120,+0000.0325964208428003,+0000.0000178197496641,+0000.0004454937416027
+0000.9637522265252604,+0000.0013743541601147,+0000.0343588540028671,+0000.0000197909735291,+0000.0004947743382286
+0000.9618177578399849,+0000.0014466270806425,+0000.0361656770160630,+0000.0000219206947427,+0000.0005480173685667
+0000.9598330185445030,+0000.0015206668285447,+0000.0380166707136165,+0000.0000242170735898,+0000.0006054268397459
+0000.9577980271344559,+0000.0015964643438306,+0000.0399116085957637,+0000.0000266884586904,+0000.0006672114672596
+0000.9557128049990218,+0000.0016740102688050,+0000.0418502567201239,+0000.0000293433850788,+0000.0007335846269706
+0000.9535773765902257,+0000.0017532949435632,+0000.0438323735890786,+0000.0000321905721974,+0000.0008047643049350
+0000.9513917695954693,+0000.0018343084014520,+0000.0458577100362986,+0000.0000352389217992,+0000.0008809730449808
+0000.9491560151131917,+0000.0019170403645026,+0000.0479260091125658,+0000.0000384975157592,+0000.0009624378939808
+0000.9468701478315659,+0000.0020014802388419,+0000.0500370059710467,+0000.0000419756137902,+0000.0010493903447554
+0000.9445342062101365,+0000.0020876171100869,+0000.0521904277521709,+0000.0000456826510618,+0000.0011420662765438
+0000.9421482326642892,+0000.0021754397387312,+0000.0543859934682801,+0000.0000496282357192,+0000.0012407058929804
+0000.9397122737524426,+0000.0022649365555285,+0000.0566234138882127,+0000.0000538221463006,+0000.0013455536575157
