+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.7694980546179099,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0130074053451032,+0000.2095894670079825,+0000.0079050730290047
+0000.5277676511591830,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0266484413754538,+0000.4293886810083498,+0000.0161952264570135
+0000.4922871157946490,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0286506357802895,+0000.4616502156512948,+0000.0174120327737666
+0000.6652305571969357,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0188913019040929,+0000.3043972100597514,+0000.0114809308392200
+0000.8623515583498486,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0077676093913107,+0000.1251601736901271,+0000.0047206585687137
+0000.5360261082047070,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0261824101749874,+0000.4218794792633908,+0000.0159120023569151
+0000.3194811103473499,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0384022140378835,+0000.6187782542777838,+0000.0233384213369828
+0000.2845580827046786,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0403729478452424,+0000.6505328615449780,+0000.0245361079051011
+0000.3708196394790936,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0355051406221645,+0000.5720974553810122,+0000.0215777645177295
+0000.4227642482075992,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0325738656600186,+0000.5248655639568477,+0000.0197963221755348
+0000.2410503273367913,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0428281245631118,+0000.6900933400613458,+0000.0260282080387512
+0000.1420907130637605,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0484124931180523,+0000.7800747620247004,+0000.0294220317934865
+0000.1203530792751517,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0496391648212484,+0000.7998402311282999,+0000.0301675247753001
+0000.1331571083021015,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0489166234330275,+0000.7881978581545506,+0000.0297284101103208
+0000.1247791721144166,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0493893969350818,+0000.7958156991983344,+0000.0300157317521672
+0000.0774296161019701,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0520613694728564,+0000.8388694278393787,+0000.0316395865857951
+0000.0495096026880890,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0536369177013672,+0000.8642563750973331,+0000.0325971045132107
+0000.0403644711462121,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0541529846382528,+0000.8725718070664763,+0000.0329107371490592
+0000.0382088705996913,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0542746268657152,+0000.8745318389823822,+0000.0329846635522111
+0000.0320373555159227,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0546228902964422,+0000.8801434382896880,+0000.0331963158979469
+0000.0217889275533874,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0552012171146294,+0000.8894620692052621,+0000.0335477861267211
+0000.0150666551838250,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0555805602104377,+0000.8955744578911086,+0000.0337783267146288
+0000.0119934580894057,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0557539831299113,+0000.8983688366542122,+0000.0338837221264707
+0000.0103027932911002,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0558493886688876,+0000.8999061144996493,+0000.0339417035403630
+0000.0082281659802998,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0559664615132268,+0000.9017925195431731,+0000.0340128529633002
+0000.0059213886775139,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0560966347634719,+0000.9038900125799264,+0000.0340919639790877
+0000.0043029966454920,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0561879618936308,+0000.9053615746651800,+0000.0341474667956973
+0000.0033771312780644,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0562402092016054,+0000.9062034401364609,+0000.0341792193838692
+0000.0027519664359807,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0562754877433766,+0000.9067718863846140,+0000.0342006594360286
+0000.0021524530202284,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0563093187550654,+0000.9073170084531649,+0000.0342212197715413
+0000.0015980074783208,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0563406065513285,+0000.9078211514677529,+0000.0342402345025976
+0000.0011937027217804,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0563634217854584,+0000.9081887753430812,+0000.0342541001496798
+0000.0009290951833847,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0563783537961344,+0000.9084293761451556,+0000.0342631748753251
+0000.0007364742237094,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0563892235477814,+0000.9086045214100080,+0000.0342697808185011
+0000.0005708044385811,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0563985724235361,+0000.9087551606677671,+0000.0342754624701156
+0000.0004309248943453,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0564064659357941,+0000.9088823495254280,+0000.0342802596444328
+0000.0003266104703098,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0564123524804587,+0000.9089771999376384,+0000.0342838371115930
