+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9999518095883029,+0000.0000240945526884,+0000.0000192761066184,+0000.0000000001451485,+0000.0000000005805801,+0000.0000000000000003,+0000.0000000000000050,+0000.0000000000000001,+0000.0000000000000010,+0000.0000048190266546,+0000.0000000000000000,+0000.0000000000000002
+0000.9998123376430506,+0000.0000963644003652,+0000.0000691740462151,+0000.0000000020835663,+0000.0000000092881824,+0000.0000000000000179,+0000.0000000000003100,+0000.0000000000000036,+0000.0000000000000628,+0000.0000221125382084,+0000.0000000000000009,+0000.0000000000000159
+0000.9995861677377514,+0000.0002167684690660,+0000.0001399156260591,+0000.0000000097055451,+0000.0000000470123206,+0000.0000000000001825,+0000.0000000000033777,+0000.0000000000000394,+0000.0000000000007258,+0000.0000570914447231,+0000.0000000000000108,+0000.0000000000001974
+0000.9992774219354650,+0000.0003852389788169,+0000.0002240565128213,+0000.0000000284327060,+0000.0000001485425293,+0000.0000000000009210,+0000.0000000000180856,+0000.0000000000002157,+0000.0000000000041977,+0000.0001131055729285,+0000.0000000000000647,+0000.0000000000012468
+0000.9988898094689758,+0000.0006016819503526,+0000.0003159806430021,+0000.0000000645820078,+0000.0000003625302068,+0000.0000000000031599,+0000.0000000000656792,+0000.0000000000008045,+0000.0000000000164940,+0000.0001921007336790,+0000.0000000000002658,+0000.0000000000053703
+0000.9984266704429329,+0000.0008659776683879,+0000.0004114996411924,+0000.0000001248997322,+0000.0000007514368720,+0000.0000000000084963,+0000.0000000001866782,+0000.0000000000023429,+0000.0000000000505309,+0000.0002949756439771,+0000.0000000000008516,+0000.0000000000180030
+0000.9978910150542470,+0000.0011779811079721,+0000.0005075358735134,+0000.0000002162261408,+0000.0000013914696587,+0000.0000000000193155,+0000.0000000004481898,+0000.0000000000057374,+0000.0000000001300627,+0000.0004218596123554,+0000.0000000000022859,+0000.0000000000505187
+0000.9972855587798952,+0000.0015375223296762,+0000.0006018720696765,+0000.0000003452599914,+0000.0000023725047674,+0000.0000000000388485,+0000.0000000009512400,+0000.0000000000123596,+0000.0000000002942981,+0000.0005723276297746,+0000.0000000000053758,+0000.0000000001240932
+0000.9966127539381193,+0000.0019444068486782,+0000.0006929538901393,+0000.0000005183988258,+0000.0000037979995089,+0000.0000000000711751,+0000.0000000018378555,+0000.0000000000241227,+0000.0000000006030096,+0000.0007455661023094,+0000.0000000000114065,+0000.0000000002748456
