+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.7282053542749752,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0083503838713127,+0000.1342169739758236,+0000.1292272878778885
+0000.4274694533580832,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0175899338626018,+0000.2827256485278404,+0000.2722149642514747
+0000.3132706097645748,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0210984804681540,+0000.3391190450120589,+0000.3265118647552124
+0000.3160118748876910,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0210142602068976,+0000.3377653601051739,+0000.3252085048002376
+0000.4309466281813933,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0174831041475247,+0000.2810085584743380,+0000.2705617091967440
+0000.5469537504582593,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0139190015500137,+0000.2237222021882887,+0000.2154050458034382
+0000.3257861797464360,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0207139629091784,+0000.3329386365420275,+0000.3205612208023578
+0000.1616060978836842,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0257580898967443,+0000.4140136471109082,+0000.3986221651086629
+0000.1046480801653790,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0275080188227838,+0000.4421405175333173,+0000.4257033834785203
+0000.0898629776426517,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0279622635387242,+0000.4494416610684639,+0000.4327330977501601
+0000.0923112334927190,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0278870454412201,+0000.4482326692914620,+0000.4315690517745987
+0000.0859290231079910,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0280831269590064,+0000.4513843169732264,+0000.4346035329597759
+0000.0568736737508143,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0289757984095433,+0000.4657323592539270,+0000.4484181685857154
+0000.0333691285620213,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0296979317485702,+0000.4773393168579022,+0000.4595936228315064
+0000.0219986702651597,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0300472678854844,+0000.4829542490477990,+0000.4649998128015568
+0000.0169241111107411,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0302031742566494,+0000.4854601555646494,+0000.4674125590679601
+0000.0141634747430203,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0302879896632888,+0000.4868234063326500,+0000.4687251292610409
+0000.0113427428928269,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0303746513916107,+0000.4882163333063226,+0000.4700662724092398
+0000.0080464222942773,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0304759246977399,+0000.4898441143643761,+0000.4716335386436069
+0000.0053742657568945,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0305580217265164,+0000.4911636722367562,+0000.4729040402798328
+0000.0037138393614308,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0306090352325227,+0000.4919836199797084,+0000.4736935054263381
+0000.0027417365693773,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0306389012788327,+0000.4924636614271578,+0000.4741557007246323
+0000.0021038927571161,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0306584978410391,+0000.4927786399143996,+0000.4744589694874451
+0000.0015923701771074,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0306742134188443,+0000.4930312387565361,+0000.4747021776475118
+0000.0011535750062175,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0306876945825664,+0000.4932479235255647,+0000.4749108068856517
+0000.0008135095325070,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0306981424603724,+0000.4934158538345422,+0000.4750724941725786
+0000.0005785393892105,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307053614800465,+0000.4935318862218755,+0000.4751842129088674
+0000.0004221367576049,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307101666593719,+0000.4936091205907864,+0000.4752585759922365
+0000.0003133615367142,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307135085752794,+0000.4936628357070376,+0000.4753102941809688
+0000.0002318555949637,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307160126934146,+0000.4937030847738785,+0000.4753490469377432
+0000.0001688320590889,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307179489740801,+0000.4937342069037932,+0000.4753790120630378
+0000.0001215279184559,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307194023056272,+0000.4937575665200040,+0000.4754015032559129
+0000.0000876108738551,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307204443436021,+0000.4937743153528604,+0000.4754176294296824
+0000.0000637654738936,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307211769490686,+0000.4937860906305431,+0000.4754289669464946
+0000.0000467548936715,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307216995674386,+0000.4937944907540882,+0000.4754370547848017
+0000.0000342702625070,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307220831344601,+0000.4938006558844265,+0000.4754429907186067
+0000.0000249745975472,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307223687264391,+0000.4938052462471933,+0000.4754474104288204
+0000.0000181124126156,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0307225795542802,+0000.4938086349147438,+0000.4754506731183604
