+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.8417999266637083,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0087698319430740,+0000.1409419910464891,+0000.0084882503467286
+0000.6126684892518550,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0214717489308453,+0000.3450774273905771,+0000.0207823344267227
+0000.5067347736699765,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0273441917380216,+0000.4394548096394719,+0000.0264662249525297
+0000.5272052271584786,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0262094107413589,+0000.4212174826177520,+0000.0253678794824103
+0000.6846765440185975,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0174799774636501,+0000.2809247478362807,+0000.0169187306814718
+0000.9018529399774909,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0054407890208401,+0000.0874401747306798,+0000.0052660962709892
+0000.7710316170850575,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0126928780505237,+0000.2039901694996485,+0000.0122853353647707
+0000.4913291760724310,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0281982021001148,+0000.4531798070612083,+0000.0272928147662459
+0000.3573907239493008,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0356230894030327,+0000.5725068827180576,+0000.0344793039296086
+0000.3380528932710231,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0366950833763327,+0000.5897351450117332,+0000.0355168783409109
+0000.4155174184540935,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0324008320964270,+0000.5207212426504869,+0000.0313605067989924
+0000.5663921579359985,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0240370805392535,+0000.3863054631078498,+0000.0232652984168982
+0000.5258973511449972,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0262819129380945,+0000.4223826821369088,+0000.0254380537799994
+0000.3223847592626361,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0375636474624126,+0000.6036940386870289,+0000.0363575545879222
+0000.2135163779030606,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0435987736687602,+0000.7006859433507487,+0000.0421989050774306
+0000.1814470716593069,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0453765378654357,+0000.7292568016199867,+0000.0439195888552708
+0000.1971009719686608,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0445087628254403,+0000.7153105888862314,+0000.0430796763196674
+0000.2420788186304189,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0420154128031146,+0000.6752393858342819,+0000.0406663827321846
+0000.2379792499273662,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0422426726760506,+0000.6788917316471180,+0000.0408863457494656
+0000.1615664480841690,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0464786216002950,+0000.7469686434088925,+0000.0449862869066435
+0000.1066853515796857,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0495209589585896,+0000.7958627485065159,+0000.0479309409552087
+0000.0842934870534044,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0507622535082459,+0000.8158118793951512,+0000.0491323800431987
+0000.0811460164283871,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0509367337587606,+0000.8186159917276864,+0000.0493012580851660
+0000.0872011222252233,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0506010685525700,+0000.8132214388112088,+0000.0489763704109978
+0000.0849686121257628,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0507248279034387,+0000.8152104038718034,+0000.0490961560989951
+0000.0651771690077093,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0518219679135276,+0000.8328427939201452,+0000.0501580691586178
+0000.0458615743069677,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0528927292338839,+0000.8500512459641745,+0000.0511944504949736
+0000.0353758634317076,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0534740053372408,+0000.8593930682347333,+0000.0517570629963181
+0000.0313621616572817,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0536965051710842,+0000.8629689143618835,+0000.0519724188097508
+0000.0304419806321747,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0537475154694817,+0000.8637887126278807,+0000.0520217912704627
+0000.0286561315885519,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0538465141340081,+0000.8653797429896788,+0000.0521176112877614
+0000.0236128527061202,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0541260886456265,+0000.8698728494219471,+0000.0523882092263062
