+0000.0000000000000000,+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.0000963596338603,+0000.0000000000000000,+0000.0000000000000000,+0000.9999036397857810,+0000.0000000005803586
+0000.0000963665755943,+0000.0000000000000000,+0000.0000000000000000,+0000.9999036282031788,+0000.0000000052212269
+0000.0000963734509657,+0000.0000000000000000,+0000.0000000000000000,+0000.9999036120554633,+0000.0000000144935711
+0000.0000963802153876,+0000.0000000000000000,+0000.0000000000000000,+0000.9999035914077655,+0000.0000000283768472
+0000.0000963868245092,+0000.0000000000000000,+0000.0000000000000000,+0000.9999035663361484,+0000.0000000468393426
+0000.0000963932343246,+0000.0000000000000000,+0000.0000000000000000,+0000.9999035369274463,+0000.0000000698382288
+0000.0000963994012807,+0000.0000000000000000,+0000.0000000000000000,+0000.9999035032790768,+0000.0000000973196427
+0000.0000964052823835,+0000.0000000000000000,+0000.0000000000000000,+0000.9999034654988223,+0000.0000001292187941
+0000.0000964108353054,+0000.0000000000000000,+0000.0000000000000000,+0000.9999034237045927,+0000.0000001654601017
+0000.0000964160184890,+0000.0000000000000000,+0000.0000000000000000,+0000.9999033780241553,+0000.0000002059573561
+0000.0000964207912514,+0000.0000000000000000,+0000.0000000000000000,+0000.9999033285948377,+0000.0000002506139107
+0000.0000964251138853,+0000.0000000000000000,+0000.0000000000000000,+0000.9999032755632157,+0000.0000002993228989
+0000.0000964289477586,+0000.0000000000000000,+0000.0000000000000000,+0000.9999032190847630,+0000.0000003519674782
+0000.0000964322554119,+0000.0000000000000000,+0000.0000000000000000,+0000.9999031593234877,+0000.0000004084211007
+0000.0000964350006523,+0000.0000000000000000,+0000.0000000000000000,+0000.9999030964515390,+0000.0000004685478087
+0000.0000964371486457,+0000.0000000000000000,+0000.0000000000000000,+0000.9999030306487979,+0000.0000005322025562
+0000.0000964386660050,+0000.0000000000000000,+0000.0000000000000000,+0000.9999029621024415,+0000.0000005992315538
+0000.0000964395208749,+0000.0000000000000000,+0000.0000000000000000,+0000.9999028910064871,+0000.0000006694726380
+0000.0000964396830134,+0000.0000000000000000,+0000.0000000000000000,+0000.9999028175613243,+0000.0000007427556623
+0000.0000964391238690,+0000.0000000000000000,+0000.0000000000000000,+0000.9999027419732203,+0000.0000008189029111
+0000.0000964378166540,+0000.0000000000000000,+0000.0000000000000000,+0000.9999026644538125,+0000.0000008977295334
+0000.0000964357364133,+0000.0000000000000000,+0000.0000000000000000,+0000.9999025852195899,+0000.0000009790439969
+0000.0000964328600885,+0000.0000000000000000,+0000.0000000000000000,+0000.9999025044913519,+0000.0000010626485598
+0000.0000964291665772,+0000.0000000000000000,+0000.0000000000000000,+0000.9999024224936619,+0000.0000011483397607
+0000.0000964246367875,+0000.0000000000000000,+0000.0000000000000000,+0000.9999023394542890,+0000.0000012359089235
+0000.0000964192536872,+0000.0000000000000000,+0000.0000000000000000,+0000.9999022556036345,+0000.0000013251426781
+0000.0000964130023475,+0000.0000000000000000,+0000.0000000000000000,+0000.9999021711741598,+0000.0000014158234926
+0000.0000964058699818,+0000.0000000000000000,+0000.0000000000000000,+0000.9999020863997996,+0000.0000015077302189
+0000.0000963978459780,+0000.0000000000000000,+0000.0000000000000000,+0000.9999020015153746,+0000.0000016006386476
+0000.0000963889219263,+0000.0000000000000000,+0000.0000000000000000,+0000.9999019167560027,+0000.0000016943220710
+0000.0000963790916400,+0000.0000000000000000,+0000.0000000000000000,+0000.9999018323565051,+0000.0000017885518548
+0000.0000963683511715,+0000.0000000000000000,+0000.0000000000000000,+0000.9999017485508150,+0000.0000018830980133
+0000.0000963566988216,+0000.0000000000000000,+0000.0000000000000000,+0000.9999016655713886,+0000.0000019777297899
+0000.0000963441351434,+0000.0000000000000000,+0000.0000000000000000,+0000.9999015836486177,+0000.0000020722162389
+0000.0000963306629401,+0000.0000000000000000,+0000.0000000000000000,+0000.9999015030102518,+0000.0000021663268081
+0000.0000963162872569,+0000.0000000000000000,+0000.0000000000000000,+0000.9999014238808234,+0000.0000022598319200
+0000.0000963010153667,+0000.0000000000000000,+0000.0000000000000000,+0000.9999013464810825,+0000.0000023525035506
+0000.0000962848567506,+0000.0000000000000000,+0000.0000000000000000,+0000.9999012710274461,+0000.0000024441158033
+0000.0000962678230721,+0000.0000000000000000,+0000.0000000000000000,+0000.9999011977314511,+0000.0000025344454767
+0000.0000962499281456,+0000.0000000000000000,+0000.0000000000000000,+0000.9999011267992290,+0000.0000026232726252
+0000.0000962311878997,+0000.0000000000000000,+0000.0000000000000000,+0000.9999010584309904,+0000.0000027103811096
+0000.0000962116203344,+0000.0000000000000000,+0000.0000000000000000,+0000.9999009928205285,+0000.0000027955591373
+0000.0000961912454736,+0000.0000000000000000,+0000.0000000000000000,+0000.9999009301547361,+0000.0000028785997902
+0000.0000961700853123,+0000.0000000000000000,+0000.0000000000000000,+0000.9999008706131487,+0000.0000029593015389
+0000.0000961481637580,+0000.0000000000000000,+0000.0000000000000000,+0000.9999008143675010,+0000.0000030374687412
+0000.0000961255065686,+0000.0000000000000000,+0000.0000000000000000,+0000.9999007615813064,+0000.0000031129121250
+0000.0000961021412843,+0000.0000000000000000,+0000.0000000000000000,+0000.9999007124094630,+0000.0000031854492527
+0000.0000960780971563,+0000.0000000000000000,+0000.0000000000000000,+0000.9999006669978767,+0000.0000032549049668
+0000.0000960534050703,+0000.0000000000000000,+0000.0000000000000000,+0000.9999006254831141,+0000.0000033211118157
+0000.0000960280974667,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005879920754,+0000.0000033839104582
+0000.0000960022082565,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005546416977,+0000.0000034431500456
+0000.0000959757727346,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005255386849,+0000.0000034986885808
+0000.0000959488274888,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005007792572,+0000.0000035503932539
+0000.0000959214103068,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004804489403,+0000.0000035981407529
+0000.0000958935600796,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004646223716,+0000.0000036418175488
+0000.0000958653167038,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004533631409,+0000.0000036813201555
+0000.0000958367209804,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004467236567,+0000.0000037165553626
+0000.0000958078145126,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004447450452,+0000.0000037474404421
+0000.0000957786396019,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004474570709,+0000.0000037739033275
+0000.0000957492391426,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004548780916,+0000.0000037958827661
+0000.0000957196565162,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004670150412,+0000.0000038133284427
+0000.0000956899354836,+0000.0000000000000000,+0000.0000000000000000,+0000.9999004838634393,+0000.0000038262010773
+0000.0000956601200787,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005054074274,+0000.0000038344724941
+0000.0000956302545001,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005316198371,+0000.0000038381256628
+0000.0000956003830044,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005624622819,+0000.0000038371547137
+0000.0000955705497988,+0000.0000000000000000,+0000.0000000000000000,+0000.9999005978852766,+0000.0000038315649244
+0000.0000955407989350,+0000.0000000000000000,+0000.0000000000000000,+0000.9999006378283843,+0000.0000038213726804
+0000.0000955111742036,+0000.0000000000000000,+0000.0000000000000000,+0000.9999006822203873,+0000.0000038066054088
+0000.0000954817190301,+0000.0000000000000000,+0000.0000000000000000,+0000.9999007309794840,+0000.0000037873014861
