+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.9999518096850695,+0000.0000240945043095,+0000.0000166812126168,+0000.0000000001451479,+0000.0000000005805778,+0000.0000000000000003,+0000.0000000000000043,+0000.0000000000000001,+0000.0000000000000013,+0000.0000074138722742,+0000.0000000000000000,+0000.0000000000000006
+0000.9998153447568253,+0000.0000963636989461,+0000.0000372180721895,+0000.0000000019485820,+0000.0000000092880448,+0000.0000000000000131,+0000.0000000000002414,+0000.0000000000000049,+0000.0000000000000887,+0000.0000510622350125,+0000.0000000000000030,+0000.0000000000000532
+0000.9996109343004517,+0000.0002167656654164,+0000.0000424522308457,+0000.0000000074188066,+0000.0000000470109956,+0000.0000000000000982,+0000.0000000000022000,+0000.0000000000000461,+0000.0000000000009989,+0000.0001297933692037,+0000.0000000000000438,+0000.0000000000009003
+0000.9993543371465523,+0000.0003852329916197,+0000.0000405128929930,+0000.0000000169399788,+0000.0000001485370130,+0000.0000000000003374,+0000.0000000000097305,+0000.0000000000001812,+0000.0000000000049554,+0000.0002197514698085,+0000.0000000000002673,+0000.0000000000065719
+0000.9990511486360024,+0000.0006016740973205,+0000.0000378073578224,+0000.0000000300776438,+0000.0000003625169553,+0000.0000000000007799,+0000.0000000000296443,+0000.0000000000004407,+0000.0000000000157216,+0000.0003089772377220,+0000.0000000000009598,+0000.0000000000289984
+0000.9987020675815704,+0000.0008659734840202,+0000.0000359221163633,+0000.0000000464984484,+0000.0000007514187544,+0000.0000000000014456,+0000.0000000000723660,+0000.0000000000008226,+0000.0000000000385528,+0000.0003952386922523,+0000.0000000000024741,+0000.0000000000929431
+0000.9983065608800258,+0000.0011779916623075,+0000.0000348613845948,+0000.0000000660845319,+0000.0000013914705961,+0000.0000000000023434,+0000.0000000001524223,+0000.0000000000013244,+0000.0000000000807089,+0000.0004791280349522,+0000.0000000000051631,+0000.0000000002410449
+0000.9978640554311182,+0000.0015375651172016,+0000.0000343642049490,+0000.0000000888365176,+0000.0000023725937442,+0000.0000000000034761,+0000.0000000002884379,+0000.0000000000019519,+0000.0000000001519033,+0000.0005615528217056,+0000.0000000000093722,+0000.0000000005396398
+0000.9973741772761362,+0000.0019445063495215,+0000.0000342094995153,+0000.0000001147990747,+0000.0000037983255746,+0000.0000000000048413,+0000.0000000005028276,+0000.0000000000027130,+0000.0000000002643557,+0000.0006431918749608,+0000.0000000000154480,+0000.0000000010850508
+0000.9968367381543197,+0000.0023986039685737,+0000.0000342510676810,+0000.0000001440255868,+0000.0000057857331009,+0000.0000000000064334,+0000.0000000008215079,+0000.0000000000036137,+0000.0000000004326446,+0000.0007244737531248,+0000.0000000000237406,+0000.0000000020096949
+0000.9962516806785848,+0000.0028996228161008,+0000.0000343999199129,+0000.0000001765648793,+0000.0000084653169678,+0000.0000000000082463,+0000.0000000012737616,+0000.0000000000046569,+0000.0000000006735860,+0000.0008056492209489,+0000.0000000000346003,+0000.0000000034877786
+0000.9956190324248961,+0000.0034473041109604,+0000.0000346038840231,+0000.0000002124577118,+0000.0000119809058086,+0000.0000000000102755,+0000.0000000018922128,+0000.0000000000058444,+0000.0000000010062116,+0000.0008868575129940,+0000.0000000000483758,+0000.0000000057407121
+0000.9949388752449884,+0000.0040413656097556,+0000.0000348330107143,+0000.0000002517369454,+0000.0000164895409382,+0000.0000000000125180,+0000.0000000027128280,+0000.0000000000071772,+0000.0000000014518132,+0000.0009681715645037,+0000.0000000000654131,+0000.0000000090424333
+0000.9942113264165742,+0000.0046815017814553,+0000.0000350703715878,+0000.0000002944287754,+0000.0000221613514385,+0000.0000000000149723,+0000.0000000037748934,+0000.0000000000086567,+0000.0000000020339989,+0000.0010496260068800,+0000.0000000000860570,+0000.0000000137247409
+0000.9934365275099575,+0000.0053673839952770,+0000.0000353065520122,+0000.0000003405540419,+0000.0000291794197373,+0000.0000000000176379,+0000.0000000051209625,+0000.0000000000102846,+0000.0000000027787283,+0000.0011312337481022,+0000.0000000001106516,+0000.0000000201826397
+0000.9926146379360825,+0000.0060986607215943,+0000.0000355364378935,+0000.0000003901293140,+0000.0000377396377925,+0000.0000000000205148,+0000.0000000067967871,+0000.0000000000120625,+0000.0000000037143217,+0000.0012129955744686,+0000.0000000001395416,+0000.0000000288796616
+0000.9917458312367711,+0000.0068749577457998,+0000.0000357573649903,+0000.0000004431677072,+0000.0000480505539851,+0000.0000000000236030,+0000.0000000088512469,+0000.0000000000139922,+0000.0000000048714508,+0000.0012949056442954,+0000.0000000001730726,+0000.0000000403531228
+0000.9908302929520172,+0000.0076958783950853,+0000.0000359680594611,+0000.0000004996794752,+0000.0000603332108180,+0000.0000000000269025,+0000.0000000113362847,+0000.0000000000160754,+0000.0000000062831219,+0000.0013769546099073,+0000.0000000002115911,+0000.0000000552192995
+0000.9898682193855916,+0000.0085610037780926,+0000.0000361680324980,+0000.0000005596724337,+0000.0000748209735196,+0000.0000000000304133,+0000.0000000143068472,+0000.0000000000183138,+0000.0000000079846569,+0000.0014591313837133,+0000.0000000002554447,+0000.0000000741785167
+0000.9888598168797985,+0000.0094698930373611,+0000.0000363572341558,+0000.0000006231522656,+0000.0000917593496532,+0000.0000000000341351,+0000.0000000178208315,+0000.0000000000207086,+0000.0000000100136755,+0000.0015414241323240,+0000.0000000003049819,+0000.0000000980201531
+0000.9878053013779701,+0000.0104220836144745,+0000.0000365358549643,+0000.0000006901227442,+0000.0001114057998414,+0000.0000000000380678,+0000.0000000219390312,+0000.0000000000232610,+0000.0000000124100767,+0000.0016238208314984,+0000.0000000003605514,+0000.0000001276275649
+0000.9867048981490062,+0000.0114170915277867,+0000.0000367042119613,+0000.0000007605859017,+0000.0001340295397230,+0000.0000000000422108,+0000.0000000267250834,+0000.0000000000259722,+0000.0000000152160213,+0000.0017063095709470,+0000.0000000004225026,+0000.0000001639829319
+0000.9855588416025464,+0000.0124544116625892,+0000.0000368626831484,+0000.0000008345421581,+0000.0001599113332661,+0000.0000000000465638,+0000.0000000322454124,+0000.0000000000288431,+0000.0000000184759112,+0000.0017888787164036,+0000.0000000004911846,+0000.0000002081720234
+0000.9843673751540667,+0000.0135335180735685,+0000.0000370116698798,+0000.0000009119904250,+0000.0001893432775661,+0000.0000000000511262,+0000.0000000385691716,+0000.0000000000318745,+0000.0000000222363672,+0000.0018715169901780,+0000.0000000005669468,+0000.0000002613888820
+0000.9831307511165929,+0000.0146538642993874,+0000.0000371515754668,+0000.0000009929281900,+0000.0002226285792658,+0000.0000000000558974,+0000.0000000457681841,+0000.0000000000350670,+0000.0000000265462037,+0000.0019542135052400,+0000.0000000006501380,+0000.0000003249404214
+0000.9818492306056223,+0000.0158148836892165,+0000.0000372827932581,+0000.0000010773515871,+0000.0002600813227357,+0000.0000000000608768,+0000.0000000539168797,+0000.0000000000384212,+0000.0000000314564016,+0000.0020369577730163,+0000.0000000007411069,+0000.0000004002509342
+0000.9805230834495143,+0000.0170159897410304,+0000.0000374057002870,+0000.0000011652554579,+0000.0003020262301624,+0000.0000000000660637,+0000.0000000630922319,+0000.0000000000419378,+0000.0000000370200779,+0000.0021197396965871,+0000.0000000008402015,+0000.0000004888665066
+0000.9791525881008809,+0000.0182565764514764,+0000.0000375206541970,+0000.0000012566334039,+0000.0003487984136924,+0000.0000000000714573,+0000.0000000733736918,+0000.0000000000456170,+0000.0000000432924538,+0000.0022025495560850,+0000.0000000009477695,+0000.0000005924593359
+0000.9777380315464042,+0000.0195360186771147,+0000.0000376279920971,+0000.0000013514778332,+0000.0004007431197878,+0000.0000000000770569,+0000.0000000848431221,+0000.0000000000494592,+0000.0000000503308201,+0000.0022853779902626,+0000.0000000010641573,+0000.0000007128319477
+0000.9762797092136279,+0000.0208536725068209,+0000.0000377280305411,+0000.0000014497800025,+0000.0004582154659537,+0000.0000000000828615,+0000.0000000975847286,+0000.0000000000534647,+0000.0000000581945015,+0000.0023682159765416,+0000.0000000011897109,+0000.0000008519213103
+0000.9747779248739263,+0000.0222088756451377,+0000.0000378210661465,+0000.0000015515300542,+0000.0005215801699991,+0000.0000000000888702,+0000.0000001116849904,+0000.0000000000576337,+0000.0000000669448179,+0000.0024510548108740,+0000.0000000013247751,+0000.0000010118028424
+0000.9732329905412429,+0000.0236009478063512,+0000.0000379073765627,+0000.0000016567170509,+0000.0005912112720034,+0000.0000000000950821,+0000.0000001272325893,+0000.0000000000619662,+0000.0000000766450446,+0000.0025338860881701,+0000.0000000014696937,+0000.0000011946943126
+0000.9716452263664325,+0000.0250291911190645,+0000.0000379872216093,+0000.0000017653290069,+0000.0006674918491584,+0000.0000000001014961,+0000.0000001443183371,+0000.0000000000664624,+0000.0000000873603712,+0000.0026167016836974,+0000.0000000016248092,+0000.0000014029596270
+0000.9700149605271747,+0000.0264928905410343,+0000.0000380608444784,+0000.0000018773529168,+0000.0007508137236651,+0000.0000000001081112,+0000.0000001630351021,+0000.0000000000711221,+0000.0000000991578573,+0000.0026994937356471,+0000.0000000017904628,+0000.0000016391125021
+0000.9683425291135093,+0000.0279913142840271,+0000.0000381284729364,+0000.0000019927747826,+0000.0008415771638672,+0000.0000000001149263,+0000.0000001834777339,+0000.0000000000759454,+0000.0000001121063878,+0000.0027822546289442,+0000.0000000019669946,+0000.0000019058200217
+0000.9666282760090953,+0000.0295237142484499,+0000.0000381903204884,+0000.0000021115796386,+0000.0009401905788061,+0000.0000000001219402,+0000.0000002057429868,+0000.0000000000809320,+0000.0000001262766263,+0000.0028649769802987,+0000.0000000021547428,+0000.0000022059060731
+0000.9648725527683244,+0000.0310893264675013,+0000.0000382465874837,+0000.0000022337515751,+0000.0010470702063879,+0000.0000000001291516,+0000.0000002299294427,+0000.0000000000860818,+0000.0000001417409666,+0000.0029476536244586,+0000.0000000023540442,+0000.0000025423546624
+0000.9630757184894232,+0000.0326873715605853,+0000.0000382974621520,+0000.0000023592737601,+0000.0011626397953571,+0000.0000000001365593,+0000.0000002561374313,+0000.0000000000913945,+0000.0000001585734826,+0000.0030302776015991,+0000.0000000025652340,+0000.0000029183131039
