+0001.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000
+0000.7142599841532276,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0086587883589931,+0000.1385406137438898,+0000.1385406137438897
+0000.3440149544040889,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0198783347150276,+0000.3180533554404418,+0000.3180533554404417
+0000.1629559464260895,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0253649713204216,+0000.4058395411267445,+0000.4058395411267444
+0000.0834451513371067,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0277743893534210,+0000.4443902296547362,+0000.4443902296547360
+0000.0460008387373508,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0289090654928076,+0000.4625450478849210,+0000.4625450478849208
+0000.0268444487420106,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0294895621593330,+0000.4718329945493283,+0000.4718329945493283
+0000.0163488911121229,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0298076093602387,+0000.4769217497638192,+0000.4769217497638192
+0000.0102832104912702,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0299914178639009,+0000.4798626858224146,+0000.4798626858224146
+0000.0066298332084370,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0301021262664110,+0000.4816340202625761,+0000.4816340202625761
+0000.0043573761346880,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0301709886019792,+0000.4827358176316665,+0000.4827358176316665
+0000.0029075569021451,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0302149225181168,+0000.4834387602898690,+0000.4834387602898690
+0000.0019637132950806,+0000.0000000000000000,+0000.0000000000000000,+0000.0000000000000000,+0000.0302435238395430,+0000.4838963814326883,+0000.4838963814326883
